2025-07-14 13:54:36,828 |     INFO | playlist-pilot |    BPM: 129, Key: c, Danceability: 73, Acousticness: 58, Year: 1983
2025-07-14 13:54:36,828 |     INFO | playlist-pilot |   +1.0 happy (strong match: fast, major key, danceable)
2025-07-14 13:54:36,828 |     INFO | playlist-pilot |   +0.5 happy (fallback: bpm > 110)
2025-07-14 13:54:36,828 |     INFO | playlist-pilot |   +0.5 party, +0.5 happy (fallback: danceability > 70)
2025-07-14 13:54:36,828 |    DEBUG | playlist-pilot | No lyrics found for Cyndi Lauper - Time After Time
2025-07-14 13:54:36,828 |     INFO | playlist-pilot | 
→ Combining mood scores from Last.fm tags, BPM data, and Lyrics mood:
2025-07-14 13:54:36,828 |     INFO | playlist-pilot |   Raw Tag Scores: {'happy': 0.0, 'sad': 1.0, 'chill': 0.0, 'intense': 0.0, 'romantic': 3.0, 'dark': 0.0, 'uplifting': 0.0, 'nostalgic': 1.0, 'party': 2.0}
2025-07-14 13:54:36,828 |     INFO | playlist-pilot |   Raw BPM Scores: {'happy': 2.0, 'sad': 0.0, 'chill': 0.0, 'intense': 0.0, 'romantic': 0.0, 'dark': 0.0, 'uplifting': 0.0, 'nostalgic': 0.0, 'party': 0.5}
2025-07-14 13:54:36,828 |     INFO | playlist-pilot |   Raw Lyrics Scores: None
2025-07-14 13:54:36,828 |     INFO | playlist-pilot | ← Final Mood: romantic (softmax confidence: 0.41)

2025-07-14 13:54:36,829 |    DEBUG | playlist-pilot | Returning match URL: https://www.youtube.com/watch?v=6RUIeX6UCT8
2025-07-14 13:54:36,829 |     INFO | playlist-pilot | Last.fm cache hit for Boys of Summer - Don Henley
2025-07-14 13:54:36,941 |     INFO | playlist-pilot | [Last.fm] Extracted tags for Boys of Summer - Don Henley: ['80s', 'rock', 'classic rock', 'pop', 'soft rock', 'pop rock', 'happy', 'american', 'Don Henley', 'Soundtrack', 'sad', 'USA', 'Love', 'romantic', 'blues', 'upbeat', 'oldies', 'California', 'male vocalist', 'guilty pleasure', 'yearning', 'Ballad', 'Awesome Guitar Jams', 'Sommer', 'childhood', 'Radio Music', 'billboard', 'slowies', 'yeah', 'suffering', 'Phil Collins', 'Sentimental', 'n', 'Summer playlisT', 'boys of summer', 'my Favorite 80s songs', 'is known to send me into seizures of love', 'bilmusikk', '80s hit', '204 rock US', 'paula', 'all-time fav', 'rock-hard jams', 'GUILTY PLEASURES BRO', '1984 songs', 'anii 80', 'miami vice playlist', 'eternal hits', 'henley-eagles', 'mtft', 'ughhhh guilty pleasure', 'totally rad man', 'damn broooo yeahh', 'yeahyeah bro', 'memorial day', 'heard on radio gdansk', 'heard on radio plus', 'heard on vh1', 'CJL Original Library']
2025-07-14 13:54:36,942 |     INFO | playlist-pilot | Cache miss for boys of summer::don henley — calling GetSongBPM API
2025-07-14 13:54:37,591 |     INFO | playlist-pilot |    BPM: 89, Key: f♯, Danceability: 53, Acousticness: 55, Year: 1984
2025-07-14 13:54:37,591 |     INFO | playlist-pilot |   +1.0 chill (strong match: slow, acoustic, low danceability)
2025-07-14 13:54:37,592 |     INFO | playlist-pilot |   +1.0 nostalgic (strong match: pre-2005, mellow, acoustic)
2025-07-14 13:54:37,592 |     INFO | playlist-pilot |   +0.5 chill (fallback: bpm < 90)
2025-07-14 13:54:37,592 |    DEBUG | playlist-pilot | No lyrics found for Don Henley - Boys of Summer
2025-07-14 13:54:37,592 |     INFO | playlist-pilot | 
→ Combining mood scores from Last.fm tags, BPM data, and Lyrics mood:
2025-07-14 13:54:37,592 |     INFO | playlist-pilot |   Raw Tag Scores: {'happy': 1.0, 'sad': 2.0, 'chill': 0.0, 'intense': 0.0, 'romantic': 3.0, 'dark': 0.0, 'uplifting': 0.0, 'nostalgic': 0.0, 'party': 0.0}
2025-07-14 13:54:37,592 |     INFO | playlist-pilot |   Raw BPM Scores: {'happy': 0.0, 'sad': 0.0, 'chill': 1.5, 'intense': 0.0, 'romantic': 0.0, 'dark': 0.0, 'uplifting': 0.0, 'nostalgic': 1.0, 'party': 0.0}
2025-07-14 13:54:37,592 |     INFO | playlist-pilot |   Raw Lyrics Scores: None
2025-07-14 13:54:37,592 |     INFO | playlist-pilot | ← Final Mood: romantic (softmax confidence: 0.60)

2025-07-14 13:54:37,593 |     INFO | playlist-pilot | normalize_popularity_log called with value=588341, min_val=10000, max_val=15000000
2025-07-14 13:54:37,593 |    DEBUG | playlist-pilot | normalize_popularity_log for lastfm returning 55.72 (normalized log scale) raw value: 588341
2025-07-14 13:54:37,593 |     INFO | playlist-pilot | normalize_popularity called with value=15, min_val=0, max_val=15
2025-07-14 13:54:37,593 |     INFO | playlist-pilot | normalize_popularity for jellyfin returning 100.0
2025-07-14 13:54:37,593 |     INFO | playlist-pilot | combined_popularity_score called with lastfm=55.72, jellyfin=100.0, w_lfm=0.3, w_jf=0.7
2025-07-14 13:54:37,593 |    DEBUG | playlist-pilot | combined_popularity_score returning 86.72 (weighted average)
2025-07-14 13:54:37,593 |     INFO | playlist-pilot | Nothing's Gonna Stop Us Now - Starship | Combined: 86.7 | Last.fm: 588341, Jellyfin: 15
2025-07-14 13:54:37,593 |     INFO | playlist-pilot | normalize_popularity_log called with value=1466493, min_val=10000, max_val=15000000
2025-07-14 13:54:37,593 |    DEBUG | playlist-pilot | normalize_popularity_log for lastfm returning 68.21 (normalized log scale) raw value: 1466493
2025-07-14 13:54:37,593 |     INFO | playlist-pilot | normalize_popularity called with value=0, min_val=0, max_val=15
2025-07-14 13:54:37,593 |     INFO | playlist-pilot | normalize_popularity for jellyfin returning 0.0
2025-07-14 13:54:37,593 |     INFO | playlist-pilot | combined_popularity_score called with lastfm=68.21, jellyfin=0.0, w_lfm=0.3, w_jf=0.7
2025-07-14 13:54:37,593 |  WARNING | playlist-pilot | combined_popularity_score returning 68.21 (fallback to lastfm)
2025-07-14 13:54:37,593 |     INFO | playlist-pilot | I Want It That Way - Backstreet Boys | Combined: 68.2 | Last.fm: 1466493, Jellyfin: 0
2025-07-14 13:54:37,593 |     INFO | playlist-pilot | normalize_popularity_log called with value=1134821, min_val=10000, max_val=15000000
2025-07-14 13:54:37,593 |    DEBUG | playlist-pilot | normalize_popularity_log for lastfm returning 64.7 (normalized log scale) raw value: 1134821
2025-07-14 13:54:37,593 |     INFO | playlist-pilot | normalize_popularity called with value=0, min_val=0, max_val=15
2025-07-14 13:54:37,593 |     INFO | playlist-pilot | normalize_popularity for jellyfin returning 0.0
2025-07-14 13:54:37,593 |     INFO | playlist-pilot | combined_popularity_score called with lastfm=64.7, jellyfin=0.0, w_lfm=0.3, w_jf=0.7
2025-07-14 13:54:37,594 |  WARNING | playlist-pilot | combined_popularity_score returning 64.7 (fallback to lastfm)
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston | Combined: 64.7 | Last.fm: 1134821, Jellyfin: 0
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | normalize_popularity_log called with value=2342358, min_val=10000, max_val=15000000
2025-07-14 13:54:37,594 |    DEBUG | playlist-pilot | normalize_popularity_log for lastfm returning 74.61 (normalized log scale) raw value: 2342358
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | normalize_popularity called with value=0, min_val=0, max_val=15
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | normalize_popularity for jellyfin returning 0.0
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | combined_popularity_score called with lastfm=74.61, jellyfin=0.0, w_lfm=0.3, w_jf=0.7
2025-07-14 13:54:37,594 |  WARNING | playlist-pilot | combined_popularity_score returning 74.61 (fallback to lastfm)
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | Sweet Child o' Mine - Guns N' Roses | Combined: 74.6 | Last.fm: 2342358, Jellyfin: 0
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | normalize_popularity_log called with value=27725, min_val=10000, max_val=15000000
2025-07-14 13:54:37,594 |    DEBUG | playlist-pilot | normalize_popularity_log for lastfm returning 13.94 (normalized log scale) raw value: 27725
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | normalize_popularity called with value=0, min_val=0, max_val=15
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | normalize_popularity for jellyfin returning 0.0
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | combined_popularity_score called with lastfm=13.94, jellyfin=0.0, w_lfm=0.3, w_jf=0.7
2025-07-14 13:54:37,594 |  WARNING | playlist-pilot | combined_popularity_score returning 13.94 (fallback to lastfm)
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | Boys of Summer - Don Henley | Combined: 13.9 | Last.fm: 27725, Jellyfin: 0
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | normalize_popularity_log called with value=1567735, min_val=10000, max_val=15000000
2025-07-14 13:54:37,594 |    DEBUG | playlist-pilot | normalize_popularity_log for lastfm returning 69.12 (normalized log scale) raw value: 1567735
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | normalize_popularity called with value=0, min_val=0, max_val=15
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | normalize_popularity for jellyfin returning 0.0
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | combined_popularity_score called with lastfm=69.12, jellyfin=0.0, w_lfm=0.3, w_jf=0.7
2025-07-14 13:54:37,594 |  WARNING | playlist-pilot | combined_popularity_score returning 69.12 (fallback to lastfm)
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | Save Your Tears - The Weeknd | Combined: 69.1 | Last.fm: 1567735, Jellyfin: 0
2025-07-14 13:54:37,594 |     INFO | playlist-pilot | normalize_popularity_log called with value=114975, min_val=10000, max_val=15000000
2025-07-14 13:54:37,595 |    DEBUG | playlist-pilot | normalize_popularity_log for lastfm returning 33.39 (normalized log scale) raw value: 114975
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | normalize_popularity called with value=0, min_val=0, max_val=15
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | normalize_popularity for jellyfin returning 0.0
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | combined_popularity_score called with lastfm=33.39, jellyfin=0.0, w_lfm=0.3, w_jf=0.7
2025-07-14 13:54:37,595 |  WARNING | playlist-pilot | combined_popularity_score returning 33.39 (fallback to lastfm)
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | You Make Me Feel Brand New - The Stylistics | Combined: 33.4 | Last.fm: 114975, Jellyfin: 0
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | normalize_popularity_log called with value=181180, min_val=10000, max_val=15000000
2025-07-14 13:54:37,595 |    DEBUG | playlist-pilot | normalize_popularity_log for lastfm returning 39.61 (normalized log scale) raw value: 181180
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | normalize_popularity called with value=0, min_val=0, max_val=15
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | normalize_popularity for jellyfin returning 0.0
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | combined_popularity_score called with lastfm=39.61, jellyfin=0.0, w_lfm=0.3, w_jf=0.7
2025-07-14 13:54:37,595 |  WARNING | playlist-pilot | combined_popularity_score returning 39.61 (fallback to lastfm)
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | Love Will Keep Us Together - Captain & Tennille | Combined: 39.6 | Last.fm: 181180, Jellyfin: 0
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | normalize_popularity_log called with value=521111, min_val=10000, max_val=15000000
2025-07-14 13:54:37,595 |    DEBUG | playlist-pilot | normalize_popularity_log for lastfm returning 54.06 (normalized log scale) raw value: 521111
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | normalize_popularity called with value=0, min_val=0, max_val=15
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | normalize_popularity for jellyfin returning 0.0
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | combined_popularity_score called with lastfm=54.06, jellyfin=0.0, w_lfm=0.3, w_jf=0.7
2025-07-14 13:54:37,595 |  WARNING | playlist-pilot | combined_popularity_score returning 54.06 (fallback to lastfm)
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | It's Raining Men - The Weather Girls | Combined: 54.1 | Last.fm: 521111, Jellyfin: 0
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | normalize_popularity_log called with value=1330193, min_val=10000, max_val=15000000
2025-07-14 13:54:37,595 |    DEBUG | playlist-pilot | normalize_popularity_log for lastfm returning 66.87 (normalized log scale) raw value: 1330193
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | normalize_popularity called with value=0, min_val=0, max_val=15
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | normalize_popularity for jellyfin returning 0.0
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | combined_popularity_score called with lastfm=66.87, jellyfin=0.0, w_lfm=0.3, w_jf=0.7
2025-07-14 13:54:37,595 |  WARNING | playlist-pilot | combined_popularity_score returning 66.87 (fallback to lastfm)
2025-07-14 13:54:37,595 |     INFO | playlist-pilot | Time After Time - Cyndi Lauper | Combined: 66.9 | Last.fm: 1330193, Jellyfin: 0
2025-07-14 13:54:37,600 |    DEBUG | playlist-pilot | History saved to /app/user_data/8140746a37994cdd8e6575c951bba7e3.json
2025-07-14 13:55:59,807 |    DEBUG | playlist-pilot | 📂 Reading history from /app/user_data/8140746a37994cdd8e6575c951bba7e3.json
2025-07-14 13:55:59,809 |    DEBUG | playlist-pilot | ✅ Loaded 6 history entries
2025-07-14 13:56:04,213 |    DEBUG | playlist-pilot | 📂 Reading history from /app/user_data/8140746a37994cdd8e6575c951bba7e3.json
2025-07-14 13:56:04,215 |    DEBUG | playlist-pilot | ✅ Loaded 6 history entries
2025-07-14 13:56:04,215 |     INFO | playlist-pilot | Last.fm cache hit for Nothing's Gonna Stop Us Now - Starship
2025-07-14 13:56:04,215 |     INFO | playlist-pilot | [Last.fm] Cache hit for Nothing's Gonna Stop Us Now - Starship
2025-07-14 13:56:04,216 |     INFO | playlist-pilot | Cache hit for nothing's gonna stop us now::starship
2025-07-14 13:56:04,216 |     INFO | playlist-pilot |    BPM: 96, Key: f♯, Danceability: 65, Acousticness: 3, Year: 1987
2025-07-14 13:56:04,216 |     INFO | playlist-pilot |   +1.0 uplifting (strong match: upbeat, major key, synthetic, danceable)
2025-07-14 13:56:04,216 |     INFO | playlist-pilot |   +0.5 uplifting (fallback: mid-tempo)
2025-07-14 13:56:04,216 |     INFO | playlist-pilot |   +0.5 intense (fallback: acousticness < 20)
2025-07-14 13:56:04,216 |    DEBUG | playlist-pilot | No lyrics found for Starship - Nothing's Gonna Stop Us Now
2025-07-14 13:56:04,216 |     INFO | playlist-pilot | 
→ Combining mood scores from Last.fm tags, BPM data, and Lyrics mood:
2025-07-14 13:56:04,216 |     INFO | playlist-pilot |   Raw Tag Scores: {'happy': 1.0, 'sad': 0.0, 'chill': 0.0, 'intense': 0.0, 'romantic': 4.0, 'dark': 0.0, 'uplifting': 0.0, 'nostalgic': 0.0, 'party': 0.0}
2025-07-14 13:56:04,216 |     INFO | playlist-pilot |   Raw BPM Scores: {'happy': 0.0, 'sad': 0.0, 'chill': 0.0, 'intense': 0.5, 'romantic': 0.0, 'dark': 0.0, 'uplifting': 1.5, 'nostalgic': 0.0, 'party': 0.0}
2025-07-14 13:56:04,216 |     INFO | playlist-pilot |   Raw Lyrics Scores: None
2025-07-14 13:56:04,216 |     INFO | playlist-pilot | ← Final Mood: romantic (softmax confidence: 0.76)

2025-07-14 13:56:04,217 |     INFO | playlist-pilot | Last.fm cache hit for I Want It That Way - Backstreet Boys
2025-07-14 13:56:04,217 |     INFO | playlist-pilot | [Last.fm] Cache hit for I Want It That Way - Backstreet Boys
2025-07-14 13:56:04,217 |     INFO | playlist-pilot | Cache hit for i want it that way::backstreet boys
2025-07-14 13:56:04,217 |     INFO | playlist-pilot |    BPM: 99, Key: a, Danceability: 69, Acousticness: 22, Year: 1999
2025-07-14 13:56:04,217 |     INFO | playlist-pilot |   +1.0 uplifting (strong match: upbeat, major key, synthetic, danceable)
2025-07-14 13:56:04,217 |     INFO | playlist-pilot |   +0.5 uplifting (fallback: mid-tempo)
2025-07-14 13:56:04,217 |    DEBUG | playlist-pilot | No lyrics found for Backstreet Boys - I Want It That Way
2025-07-14 13:56:04,217 |     INFO | playlist-pilot | 
→ Combining mood scores from Last.fm tags, BPM data, and Lyrics mood:
2025-07-14 13:56:04,217 |     INFO | playlist-pilot |   Raw Tag Scores: {'happy': 0.0, 'sad': 0.0, 'chill': 0.0, 'intense': 1.0, 'romantic': 6.0, 'dark': 0.0, 'uplifting': 0.0, 'nostalgic': 0.0, 'party': 1.0}
2025-07-14 13:56:04,217 |     INFO | playlist-pilot |   Raw BPM Scores: {'happy': 0.0, 'sad': 0.0, 'chill': 0.0, 'intense': 0.0, 'romantic': 0.0, 'dark': 0.0, 'uplifting': 1.5, 'nostalgic': 0.0, 'party': 0.0}
2025-07-14 13:56:04,218 |     INFO | playlist-pilot |   Raw Lyrics Scores: None
2025-07-14 13:56:04,218 |     INFO | playlist-pilot | ← Final Mood: romantic (softmax confidence: 0.94)

2025-07-14 13:56:04,218 |     INFO | playlist-pilot | Last.fm cache hit for I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston
2025-07-14 13:56:04,218 |     INFO | playlist-pilot | [Last.fm] Cache hit for I Wanna Dance with Somebody (Who Loves Me) - Whitney Houston
2025-07-14 13:56:04,218 |     INFO | playlist-pilot | Cache hit for i wanna dance with somebody (who loves me)::whitney houston
2025-07-14 13:56:04,219 |     INFO | playlist-pilot |    BPM: 117, Key: f♯, Danceability: 71, Acousticness: 21, Year: 1987
2025-07-14 13:56:04,219 |     INFO | playlist-pilot |   +1.0 party (strong match: bpm 110–140, high danceability, low acousticness)
2025-07-14 13:56:04,219 |     INFO | playlist-pilot |   +1.0 uplifting (strong match: upbeat, major key, synthetic, danceable)
2025-07-14 13:56:04,219 |     INFO | playlist-pilot |   +1.0 happy (strong match: fast, major key, danceable)
2025-07-14 13:56:04,219 |     INFO | playlist-pilot |   +0.5 happy (fallback: bpm > 110)
2025-07-14 13:56:04,219 |     INFO | playlist-pilot |   +0.5 party, +0.5 happy (fallback: danceability > 70)
2025-07-14 13:56:04,219 |    DEBUG | playlist-pilot | No lyrics found for Whitney Houston - I Wanna Dance with Somebody (Who Loves Me)
2025-07-14 13:56:04,219 |     INFO | playlist-pilot | 
→ Combining mood scores from Last.fm tags, BPM data, and Lyrics mood:
2025-07-14 13:56:04,219 |     INFO | playlist-pilot |   Raw Tag Scores: {'happy': 2.0, 'sad': 2.0, 'chill': 0.0, 'intense': 0.0, 'romantic': 3.0, 'dark': 0.0, 'uplifting': 0.0, 'nostalgic': 0.0, 'party': 3.0}
2025-07-14 13:56:04,219 |     INFO | playlist-pilot |   Raw BPM Scores: {'happy': 2.0, 'sad': 0.0, 'chill': 0.0, 'intense': 0.0, 'romantic': 0.0, 'dark': 0.0, 'uplifting': 1.0, 'nostalgic': 0.0, 'party': 1.5}
2025-07-14 13:56:04,219 |     INFO | playlist-pilot |   Raw Lyrics Scores: None
2025-07-14 13:56:04,219 |     INFO | playlist-pilot | ← Final Mood: party (softmax confidence: 0.76)

2025-07-14 13:56:04,219 |     INFO | playlist-pilot | Last.fm cache hit for Sweet Child o' Mine - Guns N' Roses
2025-07-14 13:56:04,219 |     INFO | playlist-pilot | [Last.fm] Cache hit for Sweet Child o' Mine - Guns N' Roses
2025-07-14 13:56:04,220 |     INFO | playlist-pilot | Cache hit for sweet child o' mine::guns n' roses
2025-07-14 13:56:04,220 |     INFO | playlist-pilot |    BPM: 123, Key: c♯, Danceability: 45, Acousticness: 10, Year: 1987
2025-07-14 13:56:04,220 |     INFO | playlist-pilot |   +0.5 happy (fallback: bpm > 110)
2025-07-14 13:56:04,220 |     INFO | playlist-pilot |   +0.5 intense (fallback: acousticness < 20)
2025-07-14 13:56:04,220 |    DEBUG | playlist-pilot | No lyrics found for Guns N' Roses - Sweet Child o' Mine
2025-07-14 13:56:04,220 |     INFO | playlist-pilot | 
→ Combining mood scores from Last.fm tags, BPM data, and Lyrics mood:
2025-07-14 13:56:04,220 |     INFO | playlist-pilot |   Raw Tag Scores: {'happy': 0.0, 'sad': 0.0, 'chill': 0.0, 'intense': 3.0, 'romantic': 3.0, 'dark': 0.0, 'uplifting': 0.0, 'nostalgic': 1.0, 'party': 1.0}
2025-07-14 13:56:04,220 |     INFO | playlist-pilot |   Raw BPM Scores: {'happy': 0.5, 'sad': 0.0, 'chill': 0.0, 'intense': 0.5, 'romantic': 0.0, 'dark': 0.0, 'uplifting': 0.0, 'nostalgic': 0.0, 'party': 0.0}
2025-07-14 13:56:04,220 |     INFO | playlist-pilot |   Raw Lyrics Scores: None
2025-07-14 13:56:04,221 |     INFO | playlist-pilot | ← Final Mood: intense (softmax confidence: 0.47)

2025-07-14 13:56:04,221 |     INFO | playlist-pilot | Last.fm cache hit for Boys of Summer - Don Henley
2025-07-14 13:56:04,221 |     INFO | playlist-pilot | [Last.fm] Cache hit for Boys of Summer - Don Henley
2025-07-14 13:56:04,221 |     INFO | playlist-pilot | Cache hit for boys of summer::don henley
2025-07-14 13:56:04,221 |     INFO | playlist-pilot |    BPM: 89, Key: f♯, Danceability: 53, Acousticness: 55, Year: 1984
2025-07-14 13:56:04,221 |     INFO | playlist-pilot |   +1.0 chill (strong match: slow, acoustic, low danceability)
2025-07-14 13:56:04,221 |     INFO | playlist-pilot |   +1.0 nostalgic (strong match: pre-2005, mellow, acoustic)
2025-07-14 13:56:04,221 |     INFO | playlist-pilot |   +0.5 chill (fallback: bpm < 90)
2025-07-14 13:56:04,221 |    DEBUG | playlist-pilot | No lyrics found for Don Henley - Boys of Summer
2025-07-14 13:56:04,221 |     INFO | playlist-pilot | 
→ Combining mood scores from Last.fm tags, BPM data, and Lyrics mood:
2025-07-14 13:56:04,221 |     INFO | playlist-pilot |   Raw Tag Scores: {'happy': 1.0, 'sad': 2.0, 'chill': 0.0, 'intense': 0.0, 'romantic': 3.0, 'dark': 0.0, 'uplifting': 0.0, 'nostalgic': 0.0, 'party': 0.0}
2025-07-14 13:56:04,221 |     INFO | playlist-pilot |   Raw BPM Scores: {'happy': 0.0, 'sad': 0.0, 'chill': 1.5, 'intense': 0.0, 'romantic': 0.0, 'dark': 0.0, 'uplifting': 0.0, 'nostalgic': 1.0, 'party': 0.0}
2025-07-14 13:56:04,221 |     INFO | playlist-pilot |   Raw Lyrics Scores: None
2025-07-14 13:56:04,222 |     INFO | playlist-pilot | ← Final Mood: romantic (softmax confidence: 0.60)

2025-07-14 13:56:04,222 |     INFO | playlist-pilot | Last.fm cache hit for Save Your Tears - The Weeknd
2025-07-14 13:56:04,222 |     INFO | playlist-pilot | [Last.fm] Cache hit for Save Your Tears - The Weeknd
2025-07-14 13:56:04,222 |     INFO | playlist-pilot | Cache hit for save your tears::the weeknd
2025-07-14 13:56:04,222 |     INFO | playlist-pilot |    BPM: 117, Key: c, Danceability: 68, Acousticness: 3, Year: 2020
2025-07-14 13:56:04,222 |     INFO | playlist-pilot |   +1.0 party (strong match: bpm 110–140, high danceability, low acousticness)
2025-07-14 13:56:04,222 |     INFO | playlist-pilot |   +1.0 uplifting (strong match: upbeat, major key, synthetic, danceable)
2025-07-14 13:56:04,222 |     INFO | playlist-pilot |   +1.0 happy (strong match: fast, major key, danceable)
2025-07-14 13:56:04,222 |     INFO | playlist-pilot |   +0.5 happy (fallback: bpm > 110)
2025-07-14 13:56:04,222 |     INFO | playlist-pilot |   +0.5 intense (fallback: acousticness < 20)
2025-07-14 13:56:04,222 |    DEBUG | playlist-pilot | No lyrics found for The Weeknd - Save Your Tears
2025-07-14 13:56:04,222 |     INFO | playlist-pilot | 
→ Combining mood scores from Last.fm tags, BPM data, and Lyrics mood:
2025-07-14 13:56:04,223 |     INFO | playlist-pilot |   Raw Tag Scores: {'happy': 0.0, 'sad': 0.0, 'chill': 0.0, 'intense': 0.0, 'romantic': 1.0, 'dark': 0.0, 'uplifting': 0.0, 'nostalgic': 0.0, 'party': 2.0}
2025-07-14 13:56:04,223 |     INFO | playlist-pilot |   Raw BPM Scores: {'happy': 1.5, 'sad': 0.0, 'chill': 0.0, 'intense': 0.5, 'romantic': 0.0, 'dark': 0.0, 'uplifting': 1.0, 'nostalgic': 0.0, 'party': 1.0}
2025-07-14 13:56:04,223 |     INFO | playlist-pilot |   Raw Lyrics Scores: None
2025-07-14 13:56:04,223 |     INFO | playlist-pilot | ← Final Mood: party (softmax confidence: 0.75)

2025-07-14 13:56:04,223 |     INFO | playlist-pilot | Last.fm cache hit for You Make Me Feel Brand New - The Stylistics
2025-07-14 13:56:04,223 |     INFO | playlist-pilot | [Last.fm] Cache hit for You Make Me Feel Brand New - The Stylistics
2025-07-14 13:56:04,223 |     INFO | playlist-pilot | Cache hit for you make me feel brand new::the stylistics
2025-07-14 13:56:04,223 |     INFO | playlist-pilot |    BPM: 75, Key: g, Danceability: 46, Acousticness: 85, Year: 1973
2025-07-14 13:56:04,224 |     INFO | playlist-pilot |   +1.0 chill (strong match: slow, acoustic, low danceability)
2025-07-14 13:56:04,224 |     INFO | playlist-pilot |   +1.0 romantic (strong match: slow, acoustic, major key)
2025-07-14 13:56:04,224 |     INFO | playlist-pilot |   +1.0 nostalgic (strong match: pre-2005, mellow, acoustic)
2025-07-14 13:56:04,224 |     INFO | playlist-pilot |   +0.5 chill (fallback: bpm < 90)
2025-07-14 13:56:04,224 |     INFO | playlist-pilot |   +0.5 sad (fallback: bpm < 80)
2025-07-14 13:56:04,224 |     INFO | playlist-pilot |   +0.5 chill, +0.5 romantic (fallback: acousticness > 60)
2025-07-14 13:56:04,224 |    DEBUG | playlist-pilot | No lyrics found for The Stylistics - You Make Me Feel Brand New
2025-07-14 13:56:04,224 |     INFO | playlist-pilot | 
→ Combining mood scores from Last.fm tags, BPM data, and Lyrics mood:
2025-07-14 13:56:04,224 |     INFO | playlist-pilot |   Raw Tag Scores: {'happy': 1.0, 'sad': 1.0, 'chill': 4.0, 'intense': 0.0, 'romantic': 8.0, 'dark': 0.0, 'uplifting': 0.0, 'nostalgic': 0.0, 'party': 0.0}
2025-07-14 13:56:04,224 |     INFO | playlist-pilot |   Raw BPM Scores: {'happy': 0.0, 'sad': 0.5, 'chill': 2.0, 'intense': 0.0, 'romantic': 1.5, 'dark': 0.0, 'uplifting': 0.0, 'nostalgic': 1.0, 'party': 0.0}
2025-07-14 13:56:04,224 |     INFO | playlist-pilot |   Raw Lyrics Scores: None
2025-07-14 13:56:04,224 |     INFO | playlist-pilot | ← Final Mood: romantic (softmax confidence: 0.98)

2025-07-14 13:56:04,225 |     INFO | playlist-pilot | Last.fm cache hit for Love Will Keep Us Together - Captain & Tennille
2025-07-14 13:56:04,225 |     INFO | playlist-pilot | [Last.fm] Cache hit for Love Will Keep Us Together - Captain & Tennille
2025-07-14 13:56:04,225 |     INFO | playlist-pilot | Cache hit for love will keep us together::captain & tennille
2025-07-14 13:56:04,225 |     INFO | playlist-pilot |    BPM: 129, Key: e, Danceability: 68, Acousticness: 33, Year: 1975
2025-07-14 13:56:04,225 |     INFO | playlist-pilot |   +1.0 party (strong match: bpm 110–140, high danceability, low acousticness)
2025-07-14 13:56:04,225 |     INFO | playlist-pilot |   +1.0 uplifting (strong match: upbeat, major key, synthetic, danceable)
2025-07-14 13:56:04,225 |     INFO | playlist-pilot |   +1.0 happy (strong match: fast, major key, danceable)
2025-07-14 13:56:04,225 |     INFO | playlist-pilot |   +0.5 happy (fallback: bpm > 110)
2025-07-14 13:56:04,225 |    DEBUG | playlist-pilot | No lyrics found for Captain & Tennille - Love Will Keep Us Together
2025-07-14 13:56:04,225 |     INFO | playlist-pilot | 
→ Combining mood scores from Last.fm tags, BPM data, and Lyrics mood:
